1271,58.8
1272,54
1273,47.2
1274,42
1275,40
1276,41.6
1277,44.8
1278,46.4
1279,45.6
1280,41.6
1281,36
1282,30.4
1283,25.6
1284,22.4
1285,20.8
1286,20
1287,20.4
1288,22
1289,25.2
1290,30.4
1291,37.2
1292,42
1293,43.6
1294,42.8
1295,40
1296,38.4
1297,38.8
1298,43.6
1299,50.4
1300,56.4
1301,58.4
1302,56.4
1303,50.8
1304,44.8
1305,41.2
1306,41.2
1307,43.6
1308,45.6
1309,45.2
1310,42.4
1311,36.8
1312,30.8
1313,26
1314,22.4
1315,20.4
1316,20
1317,20.4
1318,22.4
1319,26.8
1320,32.8
1321,38.8
1322,42
1323,42
1324,40
1325,38
1326,38.8
1327,43.6
1328,50.8
1329,56
1330,57.6
1331,54.4
1332,48.4
1333,42.8
1334,40.8
1335,42
1336,44
1337,44.4
1338,42
1339,36.8
1340,30.8
1341,25.6
1342,22
1343,20
1344,18
1345,19.2
1346,22.4
1347,27.6
1348,34.4
1349,39.2
1350,40.4
1351,38.8
1352,36.4
1353,36
1354,40
1355,47.6
1356,53.6
1357,55.6
1358,53.6
1359,48
1360,42.8
1361,40.8
1362,42.4
1363,44
1364,43.6
1365,40.4
1366,35.2
1367,29.2
1368,24.8
1369,21.6
1370,20
1371,20
1372,22
1373,26.4
1374,33.2
1375,38.8
1376,41.6
1377,40.8
1378,38.8
1379,38.4
1380,42.4
1381,49.2
1382,54.4
1383,55.6
1384,52.4
1385,46.4
1386,42
1387,41.2
1388,43.2
1389,44
1390,42.4
1391,37.6
1392,31.6
1393,26
1394,22.4
1395,20.8
1396,20.4
1397,22
1398,26
1399,32.4
1400,38.4
1401,41.2
1402,40.8
1403,38.8
1404,39.2
1405,44
1406,50.8
1407,54.4
1408,56.4
1409,51.2
1410,44.8
1411,41.6
1412,42.4
1413,43.6
1414,42.4
1415,38.8
1416,33.2
1417,27.2
1418,23.2
1419,20.8
1420,20
1421,21.2
1422,25.2
1423,31.2
1424,36.8
1425,38.8
1426,37.6
1427,36.4
1428,38
1429,44
1430,50.8
1431,53.2
1432,52
1433,46.8
1434,42.4
1435,41.2
1436,42.4
1437,42.4
1438,40
1439,34.8
1440,28.4
1441,23.6
1442,20.8
1443,19.6
1444,20.8
1445,24.4
1446,30.4
1447,36
1448,38.8
1449,38.8
1450,37.6
1451,39.6
1452,45.6
1453,51.2
1454,52.8
1455,50.4
1456,44.8
1457,41.2
1458,41.2
1459,41.6
1460,40.4
1461,36.4
1462,30.8
1463,25.2
1464,21.2
1465,19.2
1466,20
1467,22.8
1468,28.8
1469,34.4
1470,37.6
1471,37.6
1472,37.2
1473,39.2
1474,45.2
1475,50.4
1476,52
1477,48.8
1478,43.6
1479,40.8
1480,40.8
1481,40.4
1482,38
1483,33.2
1484,27.2
1485,22.8
1486,20
1487,18.8
1488,20.4
1489,25.2
1490,31.2
1491,36
1492,37.2
1493,36.4
1494,37.6
1495,42.8
1496,48.4
1497,50.4
1498,48.4
1499,43.2
1500,40.4
1501,40.4
1502,40.8
1503,38.8
1504,33.6
1505,27.2
1506,22.4
1507,19.6
1508,19.2
1509,21.2
1510,26.4
1511,32.4
1512,36
1513,36.4
1514,36
1515,38.8
1516,44.8
1517,49.2
1518,49.6
1519,45.6
1520,41.2
1521,40
1522,40.4
1523,39.2
1524,35.6
1525,29.2
1526,24
1527,20.4
1528,19.2
1529,20.8
1530,25.6
1531,31.6
1532,35.6
1533,36
1534,36
1535,38.8
1536,46
1537,49.6
1538,49.2
1539,44.8
1540,40.8
1541,40
1542,40
1543,38.4
1544,34
1545,28
1546,23.2
1547,20.4
1548,20
1549,22.4
1550,27.6
1551,33.2
1552,36
1553,36
1554,36.8
1555,41.6
1556,46.8
1557,48.8
1558,46.4
1559,41.6
1560,39.6
1561,39.6
1562,38.4
1563,34.8
1564,28.8
1565,23.6
1566,20.4
1567,19.6
1568,21.6
1569,26.8
1570,32.4
1571,35.2
1572,35.6
1573,36.8
1574,41.2
1575,46
1576,47.6
1577,44.8
1578,40.4
1579,39.2
1580,39.2
1581,37.6
1582,32.8
1583,26.8
1584,22
1585,19.6
1586,20
1587,23.6
1588,29.6
1589,34.4
1590,36
1591,36.4
1592,39.2
1593,44.8
1594,48
1595,46.8
1596,42.4
1597,39.6
1598,39.2
1599,38.4
1600,34
1601,28
1602,23.2
1603,20.4
1604,20.4
1605,23.6
1606,29.2
1607,33.6
1608,35.6
1609,36
1610,38.8
1611,44
1612,47.2
1613,46
1614,41.2
1615,38.4
1616,38
1617,36.8
1618,32.8
1619,26.8
1620,22
1621,19.6
1622,20.4
1623,24
1624,29.2
1625,32
1626,32.8
1627,33.6
1628,38
1629,43.6
1630,46
1631,43.2
1632,39.2
1633,38
1634,37.2
1635,34.4
1636,28.8
1637,23.2
1638,20
1639,19.2
1640,22
1641,27.2
1642,32.4
1643,34.4
1644,34.8
1645,38
1646,43.2
1647,46
1648,43.6
1649,39.2
1650,37.2
1651,36.4
1652,34
1653,28.8
1654,22.8
1655,19.6
1656,18.8
1657,21.2
1658,26.4
1659,31.6
1660,34
1661,34.8
1662,38.4
1663,43.6
1664,48.4
1665,44
1666,39.6
1667,38
1668,36.8
1669,33.2
1670,27.2
1671,22.4
1672,19.6
1673,20
1674,23.6
1675,28.8
1676,33.2
1677,34.4
1678,35.6
1679,40
1680,44.8
1681,44.8
1682,40.4
1683,37.6
1684,36.8
1685,35.2
1686,30.4
1687,24.8
1688,20.8
1689,20
1690,22.4
1691,27.2
1692,32
1693,33.6
1694,34.4
1695,38
1696,43.2
1697,44.4
1698,40
1699,36.4
1700,35.6
1701,34.4
1702,29.6
1703,23.6
1704,19.6
1705,18.4
1706,20.8
1707,26
1708,31.2
1709,33.2
1710,34
1711,38
1712,42.4
1713,43.2
1714,39.2
1715,35.6
1716,34.8
1717,32.8
1718,27.6
1719,21.6
1720,18.4
1721,18
1722,20.8
1723,26
1724,30.4
1725,32
1726,34
1727,38.4
1728,44.4
1729,42.4
1730,37.2
1731,34.4
1732,33.6
1733,30.4
1734,24.8
1735,20
1736,18
1737,19.2
1738,23.6
1739,28.8
1740,32
1741,32.4
1742,35.6
1743,40
1744,41.6
1745,37.2
1746,34
1747,33.6
1748,31.6
1749,26.4
1750,21.2
1751,18.4
1752,18.8
1753,22.4
1754,27.6
1755,31.2
1756,31.6
1757,34
1758,39.2
1759,41.2
1760,37.2
1761,33.2
1762,32.4
1763,30.4
1764,25.6
1765,20.4
1766,17.6
1767,18
1768,21.6
1769,26.8
1770,30.4
1771,30.8
1772,33.2
1773,38
1774,39.2
1775,35.2
1776,32
1777,31.2
1778,28.4
1779,22.8
1780,18
1781,16
1782,17.2
1783,21.2
1784,26.8
1785,29.2
1786,29.6
1787,34
1788,38.8
1789,37.6
1790,32.8
1791,30.8
1792,29.2
1793,25.2
1794,20
1795,16.8
1796,16.4
1797,19.2
1798,24.8
1799,28.8
1800,29.2
1801,31.6
1802,36.4
1803,37.2
1804,32.8
1805,29.6
1806,29.2
1807,26.8
1808,21.6
1809,17.2
1810,16
1811,17.6
1812,22.4
1813,26.8
1814,27.6
1815,28.8
1816,33.6
1817,36.4
1818,33.2
1819,29.6
1820,29.2
1821,26.8
1822,21.6
1823,17.2
1824,15.2
1825,16.4
1826,20.8
1827,25.6
1828,26.4
1829,27.6
1830,32.8
1831,36.4
1832,32.8
1833,29.2
1834,28.4
1835,26
1836,20.8
1837,16.8
1838,15.2
1839,16.4
1840,20.8
1841,25.2
1842,26
1843,28
1844,33.6
1845,35.6
1846,31.2
1847,28
1848,27.2
1849,24.4
1850,19.2
1851,15.6
1852,15.2
1853,17.6
1854,22.8
1855,26
1856,28
1857,30.4
1858,34
1859,31.6
1860,26.4
1861,24
1862,22.4
1863,18.8
1864,15.2
1865,13.6
1866,14.8
1867,18.4
1868,22.8
1869,23.6
1870,25.2
1871,29.2
1872,31.6
1873,28.4
1874,25.2
1875,24.4
1876,22
1877,17.6
1878,14.4
1879,14
1880,16.8
1881,21.6
1882,24
1883,24.4
1884,28.4
1885,32
1886,29.6
1887,26
1888,24.8
1889,22.8
1890,18
1891,14.4
1892,13.6
1893,15.6
1894,20
1895,22.8
1896,23.2
1897,26
1898,30
1899,28
1900,24.4
1901,23.2
1902,21.6
1903,17.2
1904,13.6
1905,12.8
1906,14.8
1907,18.8
1908,21.2
1909,21.6
1910,25.2
1911,28.8
1912,26.8
1913,23.2
1914,22.4
1915,20.4
1916,16.4
1917,13.2
1918,12.8
1919,14.8
1920,20
1921,20.8
1922,21.2
1923,24.8
1924,27.2
1925,24
1926,21.2
1927,20.4
1928,18
1929,14
1930,12
1931,12
1932,14.8
1933,18
1934,18.8
1935,20
1936,24.4
1937,24.4
1938,21.2
1939,19.6
1940,18.4
1941,15.2
1942,12.4
1943,11.2
1944,12
1945,15.2
1946,17.2
1947,17.2
1948,20.4
1949,22.8
1950,20.4
1951,18.4
1952,17.6
1953,15.2
1954,12.4
1955,10.4
1956,10.4
1957,12.4
1958,14.8
1959,15.2
1960,16.8
1961,19.6
1962,19.2
1963,16.4
1964,15.6
1965,14
1966,11.6
1967,9.6
1968,9.2
1969,10
1970,12
1971,12.8
1972,13.6
1973,15.2
1974,15.6
1975,14
1976,12.8
1977,12
1978,10
1979,8.4
1980,7.6
1981,8.4
1982,9.6
1983,10
1984,10.8
1985,11.6
1986,12
1987,11.2
1988,10.4
1989,9.6
1990,8.4
1991,7.2
1992,6.8
1993,6.8
1994,7.2
1995,7.6
1996,8
1997,8.8
1998,8.8
1999,8.4
2000,7.6
2001,6.8
2002,6.4
2003,5.6
2004,5.2
2005,5.2
2006,5.6
2007,5.6
2008,6
2009,6
2010,6
2011,5.6
2012,5.6
2013,5.2
2014,4.8
2015,4.4
2016,4.4
2017,4.4
2018,4.4
2019,4.4
2020,4.4
2021,4.4
2022,4.4
2023,4
2024,4
2025,3.6
2026,3.6
2027,3.2
2028,3.2
2029,3.2
2030,3.2
2031,3.2
2032,3.2
2033,3.2
2034,3.2
2035,3.2
2036,3.2
2037,3.2
2038,3.2
2039,3.2
2040,3.2
2041,2.8
2042,2.8
2043,2.8
2044,2.8
2045,2.8
2046,2.8
2047,2.8
